Source,Target,Weight,cooccur_count
animation,rodent,1.9068905956085185,3
cg artwork,long hair,1.902089609344697,3
cg artwork,mask,1.8614476248473515,5
animated cartoon,beak,1.850307067242151,4
darkness,orange,1.850307067242151,2
orange,produce,1.850307067242151,2
cartoon,facial expression,1.8365012677171204,4
science,technology,1.8365012677171204,4
graphics,mythical creature,1.8365012677171204,3
cityscape,night,1.8365012677171204,2
animation,cartoon,1.8328900141647415,19
astronomical object,dusk,1.828280760912152,5
fiction,fictional character,1.8137811912170372,30
fiction,technology,1.813781191217037,6
snout,toy,1.8073549220576044,7
action,cg artwork,1.8025539357937828,4
cg artwork,model,1.8025539357937828,2
cg artwork,purple,1.8025539357937828,2
armour,fictional character,1.7999753916920065,26
blue,yellow,1.7958592832197746,2
digital compositing,film,1.7891955529387638,4
facial hair,film,1.7891955529387638,4
fictional character,hero,1.7693870718585838,20
dusk,night,1.7693870718585836,7
dusk,tower,1.7693870718585836,2
animated cartoon,film,1.7664754764386805,9
cartoon,fictional character,1.7548875021634684,18
action,fictional character,1.7548875021634684,9
animated cartoon,bird,1.7433918633256391,4
astronomical object,digital compositing,1.7433918633256391,3
cloak,fiction,1.7433918633256391,2
animated cartoon,pc game,1.7433918633256391,2
animated cartoon,cryptid,1.7433918633256391,2
armour,superhero,1.7433918633256391,2
animation,mythical creature,1.736965594166206,8
black,snout,1.736965594166206,2
animation,fiction,1.7142455176661229,28
dusk,orange,1.7128035434922164,5
cg artwork,portrait,1.7094445314023017,3
cg artwork,game,1.7094445314023017,3
cg artwork,costume,1.7094445314023015,9
lens flare,science,1.6989977439671857,2
cg artwork,fictional character,1.6900792065353702,37
cloak,fictional character,1.6844981742720706,6
astronomy,graphics,1.6844981742720706,3
graphics,outer space,1.6844981742720706,3
blue,eyelash,1.6803820657998387,2
blue,cloud,1.6803820657998387,2
animated cartoon,fictional character,1.6617780977719872,27
digital compositing,machine,1.6559290220752996,2
anime,fictional character,1.6438561897747246,5
astronomical object,tower,1.6438561897747246,2
cg artwork,digital compositing,1.6390552035109034,5
dusk,heat,1.6318835481086487,2
fictional character,robot,1.6267826764157831,14
graphics,mythology,1.6141088463806723,4
graphics,pc game,1.6141088463806723,2
graphics,mecha,1.6141088463806723,2
cryptid,graphics,1.6141088463806723,2
night,reflection,1.6141088463806723,2
film,moustache,1.5965504749963682,3
animation,fictional character,1.584962500721156,80
animated cartoon,cg artwork,1.5839136493184425,11
beard,facial expression,1.5734668618833267,2
animated cartoon,supernatural creature,1.5507467853832433,2
fiction,superhero,1.5507467853832433,2
animated cartoon,game,1.5507467853832433,2
animated cartoon,video game software,1.5507467853832433,2
graphics,lens flare,1.5469946505221357,3
cg artwork,cityscape,1.539519529959989,2
cg artwork,wing,1.539519529959989,2
fictional character,film,1.5376567859427996,24
toy,whiskers,1.5283789723547887,3
cartoon,eyelash,1.5283789723547887,2
beak,cartoon,1.5283789723547887,2
facial expression,film,1.5261611471049703,5
animation,cg artwork,1.525019960264874,33
animation,game,1.491853096329675,6
animated cartoon,snout,1.491853096329675,6
animation,cosplay,1.491853096329675,3
cosplay,fictional character,1.491853096329675,3
fictional character,personal protective equipment,1.491853096329675,3
animation,astronaut,1.491853096329675,3
fictional character,flesh,1.491853096329675,3
animation,dragon,1.491853096329675,3
fictional character,no expression,1.491853096329675,3
costume,fictional character,1.4918530963296748,18
animation,mask,1.4918530963296748,9
fictional character,mask,1.4918530963296748,9
eyelash,film,1.4810732575764323,3
animated cartoon,facial expression,1.4803574574918454,5
animation,film,1.4762562412786562,23
fiction,toy,1.451211111832329,7
animation,hero,1.4474589769712214,16
action figure,animation,1.4474589769712214,8
cg artwork,eyelash,1.4240423125400532,4
animation,armour,1.421463768438277,20
animation,digital compositing,1.421463768438277,10
fictional character,mythology,1.421463768438277,10
animation,mecha,1.421463768438277,5
animation,cloak,1.421463768438277,5
animation,pc game,1.421463768438277,5
graphics,universe,1.4214637684382767,3
graphics,yellow,1.4214637684382767,3
game,graphics,1.4214637684382767,2
bird,cartoon,1.4214637684382765,2
digital compositing,technology,1.4214637684382765,2
fictional character,machine,1.4043902550793352,12
fiction,mythical creature,1.3808217839409307,2
costume,fur,1.3808217839409307,2
beard,costume,1.3808217839409307,2
armour,film,1.37415805365992,6
film,portrait photography,1.37415805365992,3
graphics,science,1.3510744405468789,5
evening,heat,1.3364276645824775,2
digital compositing,fiction,1.3283543640467954,3
fictional character,toy,1.3219280948873626,20
breastplate,fictional character,1.3219280948873624,4
felinae,toy,1.3219280948873624,2
costume hat,fictional character,1.3219280948873624,2
fedora,fictional character,1.3219280948873624,2
fictional character,sun hat,1.3219280948873624,2
fictional character,rodent,1.3219280948873624,2
happiness,toy,1.3219280948873624,2
action-adventure game,animation,1.3219280948873624,2
animation,fractal art,1.3219280948873624,2
animation,graphics,1.3011695347205647,23
facial hair,hero,1.2839602446883418,2
digital compositing,fictional character,1.2694606749932267,9
animation,mythology,1.2694606749932267,9
costume,eyelash,1.2653445665209948,2
astronomical object,cloud,1.2653445665209948,2
cg artwork,hero,1.2500129127650041,6
animation,toy,1.2479275134435854,19
animation,video game software,1.228818690495881,5
fictional character,game,1.228818690495881,5
fictional character,video game software,1.228818690495881,5
animated cartoon,happiness,1.2288186904958807,2
astronomy,fiction,1.2288186904958807,2
action,fiction,1.2288186904958807,2
cat,toy,1.1844245711374275,2
cg artwork,film,1.17028572029427,8
fictional character,knight,1.1699250014423124,3
cartoon,snout,1.1699250014423124,3
cuirass,fictional character,1.1699250014423124,3
armour,beard,1.1584293626044826,2
costume,facial hair,1.1584293626044826,2
cloud,orange,1.149867349101059,2
animation,robot,1.1413558492455413,10
beauty,cg artwork,1.1244820306811456,2
graphics,technology,1.0995356735509143,4
night,tower,1.0995356735509143,2
animated cartoon,hero,1.091315166745946,4
fiction,hero,1.091315166745946,4
action figure,animated cartoon,1.091315166745946,2
felidae,toy,1.0588936890535683,2
fictional character,technology,1.0443941193584534,11
graphic design,orange,1.0429521451845467,2
night,science,1.0291463456595165,4
animation,costume,1.0223678130284546,13
cg artwork,graphics,0.9951990137361788,8
costume,fiction,0.9657842846620869,4
animated cartoon,mask,0.9657842846620869,2
night,still life photography,0.9620321498009795,2
action figure,graphics,0.9620321498009795,2
armour,facial hair,0.9360369412680346,2
blue,dusk,0.9213901653036337,2
graphics,robot,0.9189634279090934,3
fictional character,portrait,0.9068905956085187,4
animation,flesh,0.9068905956085187,2
dawn,fictional character,0.9068905956085187,2
fictional character,hood,0.9068905956085187,2
animation,figurine,0.9068905956085187,2
fictional character,figurine,0.9068905956085187,2
beak,film,0.8961107568552761,2
fictional character,graphics,0.8650704199138914,17
beak,fiction,0.8503070672421511,2
animated cartoon,whiskers,0.8503070672421511,2
blue,graphics,0.8365012677171205,3
armour,toy,0.8365012677171203,4
astronomical object,graphics,0.8365012677171203,4
animation,machine,0.8194277543581789,8
astronomical object,blue,0.7958592832197745,2
film,graphics,0.7891955529387639,5
film,mythology,0.7891955529387636,2
bird,film,0.7891955529387636,2
animation,technology,0.7548875021634686,9
animated cartoon,graphics,0.7433918633256392,5
bird,fiction,0.7433918633256391,2
fiction,mythology,0.7433918633256391,2
film,toy,0.6896598793878496,4
animation,graphic design,0.6844981742720707,6
animation,winter,0.6844981742720707,3
cartoon,graphics,0.6844981742720707,3
evening,orange,0.680382065799839,3
cartoon,costume,0.6438561897747245,2
blue,evening,0.6259342817774622,2
armour,graphics,0.6141088463806724,4
graphics,red,0.6141088463806724,2
digital compositing,graphics,0.6141088463806724,2
fiction,film,0.5965504749963679,4
animation,outer space,0.584962500721156,4
animation,jungle,0.584962500721156,2
animation,horse,0.584962500721156,2
fictional character,horse,0.584962500721156,2
fictional character,purple,0.584962500721156,2
fictional character,model,0.584962500721156,2
animation,meteorological phenomenon,0.584962500721156,2
animation,cuirass,0.584962500721156,2
animation,turret,0.584962500721156,2
animation,facial expression,0.5145731728297582,8
facial expression,orange,0.4579896444633908,2
animation,snout,0.43295940727610627,9
armour,cartoon,0.42146376843827643,2
evening,science,0.4035418604410144,2
armour,science,0.35107444054687853,2
graphics,machine,0.33400092718793706,2
facial expression,fictional character,0.3219280948873626,7
beard,fictional character,0.32192809488736235,4
animation,universe,0.32192809488736235,4
animation,canidae,0.32192809488736235,3
animation,cityscape,0.32192809488736235,2
carnivores,toy,0.32192809488736235,2
cityscape,fictional character,0.32192809488736235,2
animation,wing,0.32192809488736235,2
fictional character,wing,0.32192809488736235,2
animation,breastplate,0.32192809488736235,2
cg artwork,facial expression,0.31712710862354127,3
cg artwork,graphic design,0.317127108623541,2
night,orange,0.3059865510183408,3
graphics,orange,0.3059865510183408,3
science,toy,0.2515387669959641,2
eyelash,fictional character,0.20645087746742652,4
animation,beak,0.20645087746742652,4
animation,wildlife,0.16992500144231237,3
animation,astronomy,0.16992500144231237,3
animation,happiness,0.16992500144231237,3
fictional character,happiness,0.16992500144231237,3
action,animation,0.16992500144231237,3
fiction,science,0.15842936260448298,2
animation,astronomical object,0.12928301694496647,7
animation,science,0.09953567355091437,6
animation,bird,0.09953567355091437,4
fictional character,graphic design,0.09953567355091437,4
animation,castle,0.09953567355091437,2
fictional character,snout,0.070389327891398,7
cg artwork,machine,0.03701918943080574,2
cg artwork,robot,0.03701918943080574,2
fiction,graphics,0.0064262691594330875,3
